documento,topico,resposta,modelo,prompt,dataset_legivel,dataset_raw,is_not_found
NOWS_1_Escritura-Escritura_20211105_000.pdf,DESTINACAO_DOS_RECURSOS,"amortização da Cédula de Crédito Bancário nº 602.764, reperfilamento do passivo da Emissora e reforço de capital de giro da Emissora",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
NOWS_1_Escritura-Escritura_20211105_000.pdf,COVENANTS_FINANCEIROS,"Dívida Líquida / EBITDA <= 3,85x (apurado anualmente com base nas demonstrações financeiras consolidadas, a partir das demonstrações financeiras de 31 de dezembro de 2021)",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
OIWI12_Escritura-Escritura_20230127_000.pdf,EMISSOR,OIW INDÚSTRIA ELETRÔNICA S.A.,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
OIWI12_Escritura-Escritura_20230127_000.pdf,CNPJ_DO_EMISSOR,07.212.549/0001-99,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
OIWI12_Escritura-Escritura_20230127_000.pdf,DATA_DE_EMISSAO,10 de fevereiro de 2023,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
OIWI12_Escritura-Escritura_20230127_000.pdf,PRAZO_DE_VENCIMENTO,"72 meses, vencendo-se em 10 de fevereiro de 2029",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
OIWI12_Escritura-Escritura_20230127_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 50.000.000,00 (cinquenta milhões de reais)",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
OIWI12_Escritura-Escritura_20230127_000.pdf,REGIME_DE_COLOCACAO,garantia firme de colocação,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
OIWI12_Escritura-Escritura_20230127_000.pdf,NUMERO_DA_EMISSAO,2ª emissão,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
OIWI12_Escritura-Escritura_20230127_000.pdf,PUBLICO_ALVO,Investidores Profissionais,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
OIWI12_Escritura-Escritura_20230127_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% DI + 2,75% a.a., base 252 dias úteis",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
OIWI12_Escritura-Escritura_20230127_000.pdf,AMORTIZACAO,"60 parcelas mensais consecutivas, primeira parcela em 10/03/2024",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
OIWI12_Escritura-Escritura_20230127_000.pdf,DESTINACAO_DOS_RECURSOS,"pagamento e/ou reperfilamento de dívidas da Emissora junto a determinadas instituições financeiras (Cédulas de Crédito Bancário nº 404.401.644, 404.401.722 e 404.401.805 emitidas em favor do Banco do Brasil S.A.) e eventual saldo remanescente para investimentos",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
OIWI12_Escritura-Escritura_20230127_000.pdf,COVENANTS_FINANCEIROS,"Dívida Líquida/EBITDA: até 31/12/2022 ≤ 2,40; entre 01/01/2023 e 31/12/2023 ≤ 2,25; entre 01/01/2024 e Data de Vencimento ≤ 2,20",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RADL_2_Escritura_20180326_000.pdf,EMISSOR,RAIA DROGASIL S.A.,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RADL_2_Escritura_20180326_000.pdf,CNPJ_DO_EMISSOR,61.585.865/0001-51,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RADL_2_Escritura_20180326_000.pdf,DATA_DE_EMISSAO,2 de abril de 2018,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RADL_2_Escritura_20180326_000.pdf,PRAZO_DE_VENCIMENTO,"60 meses contados a partir da Data de Emissão, vencendo em 2 de abril de 2023 (9ª Série - prazo mais longo)",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RADL_2_Escritura_20180326_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 400.000.000,00 (quatrocentos milhões de reais)",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RADL_2_Escritura_20180326_000.pdf,REGIME_DE_COLOCACAO,Distribuição pública com esforços restritos sob o regime de garantia firme de colocação,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RADL_2_Escritura_20180326_000.pdf,NUMERO_DA_EMISSAO,2ª (segunda) emissão,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RADL_2_Escritura_20180326_000.pdf,PUBLICO_ALVO,Investidores Profissionais,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RADL_2_Escritura_20180326_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"1ª Série: 102,25% da Taxa DI; 2ª Série: 102,25% da Taxa DI; 3ª Série: 102,75% da Taxa DI; 4ª Série: 103,00% da Taxa DI; 5ª Série: 103,75% da Taxa DI; 6ª Série: 104,00% da Taxa DI; 7ª Série: 105,25% da Taxa DI; 8ª Série: 106,00% da Taxa DI; 9ª Série: 106,25% da Taxa DI",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RADL_2_Escritura_20180326_000.pdf,AMORTIZACAO,Pagamento único (bullet) na respectiva Data de Vencimento de cada Série,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RADL_2_Escritura_20180326_000.pdf,DESTINACAO_DOS_RECURSOS,Reforço de capital de giro da Emissora,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RADL_2_Escritura_20180326_000.pdf,COVENANTS_FINANCEIROS,"Dívida Líquida Financeira/EBITDA Ajustado não superior a 3,0 (três inteiros) vezes, apurado trimestralmente",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RHAG_3_Escritura-Escritura_20240718_000.pdf,EMISSOR,RECH AGRÍCOLA S.A.,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RHAG_3_Escritura-Escritura_20240718_000.pdf,CNPJ_DO_EMISSOR,10.209.063/0001-06,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RHAG_3_Escritura-Escritura_20240718_000.pdf,DATA_DE_EMISSAO,26 de julho de 2024,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RHAG_3_Escritura-Escritura_20240718_000.pdf,PRAZO_DE_VENCIMENTO,"1.985 (mil novecentos e oitenta e cinco) dias contados da Data de Emissão, vencendo-se em 01 de janeiro de 2030",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RHAG_3_Escritura-Escritura_20240718_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 342.647.200,00 (trezentos e quarenta e dois milhões, seiscentos e quarenta e sete mil e duzentos reais)",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RHAG_3_Escritura-Escritura_20240718_000.pdf,REGIME_DE_COLOCACAO,melhores esforços de colocação,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RHAG_3_Escritura-Escritura_20240718_000.pdf,NUMERO_DA_EMISSAO,3ª (terceira) emissão,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RHAG_3_Escritura-Escritura_20240718_000.pdf,PUBLICO_ALVO,Investidores Profissionais,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RHAG_3_Escritura-Escritura_20240718_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"Primeira Série: 100% da Taxa DI + spread variável: 1,20% a.a. até 01/07/2025; 1,50% a.a. de 01/07/2025 até 01/07/2026; 1,80% a.a. de 01/07/2026 até 01/07/2027; 2,00% a.a. de 01/07/2027 até vencimento. Segunda Série: 100% da Taxa DI + spread variável: 1,20% a.a. até 01/07/2025; 1,50% a.a. de 01/07/2025 até vencimento",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RHAG_3_Escritura-Escritura_20240718_000.pdf,AMORTIZACAO,"Primeira Série: Amortização em parcelas consecutivas trimestrais (julho, outubro, janeiro, abril), sendo o primeiro pagamento em 01/07/2025 até a Data de Vencimento conforme cronograma com percentuais variáveis (de 1,00% a 100,00% do saldo). Segunda Série: Amortização em parcelas consecutivas trimestrais, sendo o primeiro pagamento em 01/01/2026 até a Data de Vencimento conforme cronograma com percentuais variáveis (de 0,50% a 100,00% do saldo)",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RHAG_3_Escritura-Escritura_20240718_000.pdf,DESTINACAO_DOS_RECURSOS,"Reperfilamento do endividamento decorrente dos Créditos - integralização mediante entrega de créditos decorrentes das Debêntures da 1ª Emissão e das Dívidas Bilaterais, sem captação de novos recursos",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RHAG_3_Escritura-Escritura_20240718_000.pdf,COVENANTS_FINANCEIROS,"Dívida Líquida/EBITDA: (a) Sem venda da Telmac: 31/12/2025 ≤ 6,45x; 31/12/2026 ≤ 5,20x; 31/12/2027 ≤ 4,45x; 31/12/2028 ≤ 3,45x; demais exercícios ≤ 3,20x. (b) Após venda da Telmac: 31/12/2025 ≤ 6,25x; 31/12/2026 ≤ 5,00x; 31/12/2027 ≤ 4,25x; 31/12/2028 ≤ 3,25x; demais exercícios ≤ 3,00x",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RODC_3_Escritura-Escritura_20250523_000.pdf,EMISSOR,RODOIL DISTRIBUIDORA DE COMBUSTÍVEIS S.A.,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RODC_3_Escritura-Escritura_20250523_000.pdf,CNPJ_DO_EMISSOR,07.520.438/0001-40,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RODC_3_Escritura-Escritura_20250523_000.pdf,DATA_DE_EMISSAO,23 de maio de 2025,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RODC_3_Escritura-Escritura_20250523_000.pdf,PRAZO_DE_VENCIMENTO,"4 (quatro) anos, 11 (onze) meses e 18 (dezoito) dias a contar da Data de Emissão, vencendo-se, portanto, em 11 de maio de 2030",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RODC_3_Escritura-Escritura_20250523_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 75.000.000,00 (setenta e cinco milhões de reais)",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RODC_3_Escritura-Escritura_20250523_000.pdf,REGIME_DE_COLOCACAO,garantia firme de colocação,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RODC_3_Escritura-Escritura_20250523_000.pdf,NUMERO_DA_EMISSAO,3ª (Terceira) emissão,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RODC_3_Escritura-Escritura_20250523_000.pdf,PUBLICO_ALVO,Investidores Profissionais,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RODC_3_Escritura-Escritura_20250523_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% (cem por cento) das taxas médias diárias do DI, acrescida de spread (sobretaxa) de 1,95% (um inteiro e noventa e cinco centésimos por cento) ao ano, base 252 Dias Úteis",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RODC_3_Escritura-Escritura_20250523_000.pdf,AMORTIZACAO,"O Valor Nominal Unitário será amortizado mensalmente, sem carência, sempre no dia 11 de cada mês, sendo que a primeira parcela será devida em 11 de junho de 2025, em 60 parcelas mensais crescentes variando de 1,6667% até 100,0000% do saldo do Valor Nominal Unitário",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RODC_3_Escritura-Escritura_20250523_000.pdf,DESTINACAO_DOS_RECURSOS,Os recursos líquidos oriundos da captação por meio da Emissão de Debêntures serão utilizados em projeto de aquisição e distribuição de etanol pela Emissora,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
RODC_3_Escritura-Escritura_20250523_000.pdf,COVENANTS_FINANCEIROS,Não encontrado,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,True
SAPE_2_Escritura-Escritura_20211105_000.pdf,EMISSOR,SAPORE S.A.,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SAPE_2_Escritura-Escritura_20211105_000.pdf,CNPJ_DO_EMISSOR,67.945.071/0001-38,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SAPE_2_Escritura-Escritura_20211105_000.pdf,DATA_DE_EMISSAO,12 de novembro de 2021,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SAPE_2_Escritura-Escritura_20211105_000.pdf,PRAZO_DE_VENCIMENTO,"60 (sessenta) meses contados da Data de Emissão, vencendo-se em 12 de novembro de 2026",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SAPE_2_Escritura-Escritura_20211105_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 82.000.000,00 (oitenta e dois milhões de reais)",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SAPE_2_Escritura-Escritura_20211105_000.pdf,REGIME_DE_COLOCACAO,Distribuição pública com esforços restritos sob regime de garantia firme de colocação,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SAPE_2_Escritura-Escritura_20211105_000.pdf,NUMERO_DA_EMISSAO,2ª (segunda) emissão,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SAPE_2_Escritura-Escritura_20211105_000.pdf,PUBLICO_ALVO,Investidores Profissionais,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SAPE_2_Escritura-Escritura_20211105_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% (cem por cento) da variação acumulada das taxas médias diárias do DI (Taxa DI), acrescida exponencialmente de um spread ou sobretaxa de 1,60% (um inteiro e sessenta centésimos por cento) ao ano, base 252 Dias Úteis",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SAPE_2_Escritura-Escritura_20211105_000.pdf,AMORTIZACAO,"Amortização semestral a partir do 24º (vigésimo quarto) mês contado da Data de Emissão, sendo a primeira parcela devida em 12 de novembro de 2023, em 7 parcelas com percentuais de 14,2857%, 16,6667%, 20%, 25%, 33,3333%, 50% e 100% do saldo",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SAPE_2_Escritura-Escritura_20211105_000.pdf,DESTINACAO_DOS_RECURSOS,Reforço de caixa da Emissora e/ou reperfilamento das dívidas da Emissora,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SAPE_2_Escritura-Escritura_20211105_000.pdf,COVENANTS_FINANCEIROS,"Dívida Financeira Líquida/EBITDA menor ou igual a (i) 3,50 (três inteiros e cinquenta centésimos) para o exercício a ser encerrado em 31 de dezembro de 2021 e (ii) 3,0 (três) para os exercícios a serem encerrados a partir de dezembro de 2022, apurado anualmente com base na Demonstração Financeira Consolidada",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SBFC_3_Escritura-Escritura_20220330_000.pdf,EMISSOR,SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SBFC_3_Escritura-Escritura_20220330_000.pdf,CNPJ_DO_EMISSOR,06.347.409/0001-65,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SBFC_3_Escritura-Escritura_20220330_000.pdf,DATA_DE_EMISSAO,29 de abril de 2022,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SBFC_3_Escritura-Escritura_20220330_000.pdf,PRAZO_DE_VENCIMENTO,29 de abril de 2027,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SBFC_3_Escritura-Escritura_20220330_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 500.000.000,00",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SBFC_3_Escritura-Escritura_20220330_000.pdf,REGIME_DE_COLOCACAO,garantia firme de colocação,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SBFC_3_Escritura-Escritura_20220330_000.pdf,NUMERO_DA_EMISSAO,3ª emissão,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SBFC_3_Escritura-Escritura_20220330_000.pdf,PUBLICO_ALVO,investidores profissionais,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SBFC_3_Escritura-Escritura_20220330_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,"100% da Taxa DI + sobretaxa limitada a 2,25% ao ano, base 252 dias úteis",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SBFC_3_Escritura-Escritura_20220330_000.pdf,AMORTIZACAO,"3 parcelas anuais e consecutivas: 1ª parcela em 29/04/2025 (33,3333% do saldo do Valor Nominal Unitário), 2ª parcela em 29/04/2026 (50,0000%), 3ª parcela na Data de Vencimento (100,0000%)",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SBFC_3_Escritura-Escritura_20220330_000.pdf,DESTINACAO_DOS_RECURSOS,gestão de ativos e passivos (liability management) e/ou despesas de capital (capex),Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
SBFC_3_Escritura-Escritura_20220330_000.pdf,COVENANTS_FINANCEIROS,"Índice Financeiro correspondente à razão entre Dívida Líquida e EBITDA da Garantidora (Grupo SBF S.A.) deverá ser igual ou inferior a 2,5x (dois inteiros e cinco décimos), verificado anualmente com base nas demonstrações financeiras anuais consolidadas da Garantidora",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
TNDA_4_Escritura-Escritura_20250820_000.pdf,EMISSOR,TENDA ATACADO S.A.,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
TNDA_4_Escritura-Escritura_20250820_000.pdf,CNPJ_DO_EMISSOR,01.157.555/0001-04,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
TNDA_4_Escritura-Escritura_20250820_000.pdf,DATA_DE_EMISSAO,28 de agosto de 2025,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
TNDA_4_Escritura-Escritura_20250820_000.pdf,PRAZO_DE_VENCIMENTO,"1.826 (um mil, oitocentos e vinte e seis) dias contados da Data de Emissão, vencendo em 28 de agosto de 2030",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
TNDA_4_Escritura-Escritura_20250820_000.pdf,VALOR_TOTAL_DA_EMISSAO,"R$ 225.000.000,00 (duzentos e vinte e cinco milhões de reais), sendo R$ 150.000.000,00 referentes às Debêntures 1ª Série e R$ 75.000.000,00 referentes às Debêntures 2ª Série",Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
TNDA_4_Escritura-Escritura_20250820_000.pdf,REGIME_DE_COLOCACAO,regime misto de garantia firme e de melhores esforços de colocação (Debêntures 1ª Série sob regime de garantia firme de colocação e Debêntures 2ª Série sob regime de melhores esforços de colocação),Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
TNDA_4_Escritura-Escritura_20250820_000.pdf,NUMERO_DA_EMISSAO,4ª (quarta) emissão,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
TNDA_4_Escritura-Escritura_20250820_000.pdf,PUBLICO_ALVO,Investidores Profissionais,Claude Sonnet 4.5 Com raciocínio,pro_geral,conhecimento_12,prompt_geral_conhecimento,False
